time,x,y,vx,vy
0.38000000000000017,7.645957852837636,6.89038112100625,19.234638853569802,15.480542430329704
0.3900000000000002,7.838111894984799,7.044050739885244,19.215404214716234,15.366961887899375
0.4000000000000002,8.030073783089813,7.196585689145359,19.196188810501518,15.253494926011475
0.4100000000000002,8.221843709306723,7.347987103456214,19.176992621691017,15.140141431085464
0.4200000000000002,8.413421865597417,7.498256116352758,19.157815629069326,15.02690128965438
0.4300000000000002,8.60480844373182,7.647393860236406,19.138657813440258,14.913774388364725
0.4400000000000002,8.796003635288088,7.79540146637617,19.11951915562682,14.80076061397636
0.45000000000000023,8.9870076316528,7.942280064909793,19.10039963647119,14.687859853362383
0.46000000000000024,9.177820624021146,8.088030784844884,19.08129923683472,14.57507199350902
0.47000000000000025,9.368442803397125,8.23265475406004,19.062217937597886,14.462396921515511
0.48000000000000026,9.558874360593727,8.376153099305979,19.043155719660287,14.349834524593996
0.49000000000000027,9.749115486233134,8.518526946206674,19.024112563940626,14.237384690069403
0.5000000000000002,9.9391663707469,8.659777419260466,19.005088451376686,14.125047305379333
0.5100000000000002,10.129027204376154,8.799905641841207,18.98608336292531,14.012822258073953
0.5200000000000002,10.318698177171777,8.938912736199365,18.967097279562385,13.900709435815878
0.5300000000000002,10.508179478994606,9.076799823463165,18.94813018228282,13.788708726380063
0.5400000000000003,10.69747129951561,9.213568023639702,18.929182052100536,13.676820017653684
0.5500000000000003,10.886573828216095,9.349218455616063,18.910252870048435,13.56504319763603
0.5600000000000003,11.075487254387879,9.483752237160447,18.89134261717839,13.453378154438393
0.5700000000000003,11.26421176713349,9.617170484923287,18.87245127456121,13.341824776283955
0.5800000000000003,11.452747555366358,9.749474314438364,18.85357882328665,13.230382951507671
0.5900000000000003,11.641094807810992,9.880664840123925,18.834725244463364,13.119052568556164
0.6000000000000003,11.829253713003181,10.010743175283801,18.8158905192189,13.007833515987608
0.6100000000000003,12.017224459290178,10.139710432108517,18.797074628699683,12.89672568247162
0.6200000000000003,12.205007234830887,10.267567721676409,18.778277554070982,12.785728956789148
0.6300000000000003,12.392602227596056,10.394316153954733,18.759499276516912,12.674843227832358
0.6400000000000003,12.58000962536846,10.519956837800779,18.740739777240396,12.564068384604527
0.6500000000000004,12.76722961574309,10.644490880962978,18.721999037463156,12.453404316219922
0.6600000000000004,12.954262386127347,10.767919390082016,18.703277038425693,12.342850911903703
0.6700000000000004,13.141108123741219,10.890243470691933,18.684573761387266,12.2324080609918
0.6800000000000004,13.327767015617479,11.011464227221241,18.66588918762588,12.122075652930807
0.6900000000000004,13.51423924860186,11.13158276299402,18.647223298438252,12.011853577277876
0.7000000000000004,13.700525009353258,11.250600180231025,18.628576075139815,11.901741723700598
0.7100000000000004,13.886624484343905,11.368517580050794,18.609947499064674,11.791739981976898
0.7200000000000004,14.07253785985956,11.485336062470743,18.59133755156561,11.68184824199492
0.7300000000000004,14.258265321999701,11.601056726408272,18.572746214014042,11.572066393752925
0.7400000000000004,14.443807056677702,11.715680669681865,18.554173467800027,11.462394327359172
0.7500000000000004,14.629163249621024,11.829208989012182,18.53561929433223,11.352831933031814
0.7600000000000005,14.814334086371403,11.94164278002317,18.517083675037895,11.243379101098782
0.7700000000000005,14.999319752285032,12.052983137243146,18.498566591362856,11.134035721997684
0.7800000000000005,15.184120432532747,12.163231154105903,18.480068024771494,11.024801686275685
0.7900000000000005,15.368736312100214,12.272387922951797,18.461587956746722,10.91567688458941
0.8000000000000005,15.553167575788114,12.380454535028845,18.443126368789976,10.80666120770482
0.8100000000000005,15.737414408212326,12.487432080493816,18.424683242421185,10.697754546497116
0.8200000000000005,15.921476993804113,12.593321648413323,18.406258559178763,10.588956791950618
0.8300000000000005,16.10535551681031,12.698124326764908,18.387852300619585,10.480267835158667
0.8400000000000005,16.2890501612935,12.801841202438144,18.369464448318965,10.371687567323509
0.8500000000000005,16.472561111132205,12.904473361235706,18.351094983870645,10.263215879756185
0.8600000000000005,16.65588855002107,13.00602188787447,18.332743888886775,10.15485266387643
0.8700000000000006,16.83903266147105,13.106487865986596,18.314411144997887,10.046597811212553
0.8800000000000006,17.021993628809582,13.20587237812061,18.296096733852888,9.938451213401342
0.8900000000000006,17.204771635180773,13.30417650574249,18.277800637119036,9.83041276218794
0.9000000000000006,17.38736686354559,13.401401329236748,18.259522836481917,9.722482349425752
0.9100000000000006,17.569779496682045,13.497547927907512,18.241263313645437,9.614659867076327
0.9200000000000006,17.752009717185363,13.592617379979604,18.223022050331792,9.50694520720925
0.9300000000000006,17.934057707468178,13.686610762599624,18.20479902828146,9.399338262002042
0.9400000000000006,18.11592364976071,13.779529151837025,18.186594229253178,9.29183892374004
0.9500000000000006,18.29760772611095,13.871373622685187,18.168407635023925,9.184447084816298
0.9600000000000006,18.47911011838484,13.962145249062502,18.1502392273889,9.077162637731481
0.9700000000000006,18.660431008266453,14.05184510381344,18.132088988161513,8.96998547509375
0.9800000000000006,18.841570577258185,14.140474258709625,18.113956899173353,8.862915489618656
0.9900000000000007,19.022529006680926,14.228033784450917,18.095842942274178,8.755952574129036
1.0000000000000007,19.203306477674246,14.314524750666466,18.077747099331905,8.649096621554907
1.0100000000000007,19.38390317119657,14.3999482259158,18.05966935223257,8.542347524933353
1.0200000000000007,19.564319268025375,14.484305277689884,18.04160968288034,8.435705177408419
1.0300000000000007,19.74455494875735,14.567596972412195,18.02356807319746,8.32916947223101
1.0400000000000007,19.924610393808592,14.649824375439783,18.005544505124263,8.22274030275878
1.0500000000000007,20.104485783414784,14.730988551064343,17.987538960619137,8.116417562456022
1.0600000000000007,20.28418129763137,14.811090562513279,17.96955142165852,8.010201144893566
1.0700000000000007,20.46369711633374,14.890131471950765,17.95158187023686,7.904090943748672
1.0800000000000007,20.643033419217407,14.968112340478815,17.933630288366626,7.798086852804923
1.0900000000000007,20.82219038579819,15.045034228138336,17.915696658078257,7.692188765952118
1.1000000000000008,21.001168195412394,15.120898193910199,17.897780961420178,7.586396577186166
1.1100000000000008,21.179967027216982,15.195705295716289,17.87988318045876,7.4807101806089795
1.1200000000000008,21.358587060189766,15.269456590420573,17.8620032972783,7.37512947042837
1.1300000000000008,21.537028473129578,15.342153133830152,17.84414129398102,7.269654340957942
1.1400000000000008,21.715291444656447,15.413795980696321,17.82629715268704,7.164284686616984
1.1500000000000008,21.89337615321179,15.484386184715625,17.808470855534352,7.059020401930367
1.1600000000000008,22.071282777058578,15.55392479853091,17.790662384678818,6.953861381528436
1.1700000000000008,22.24901149428152,15.622412873732378,17.772871722294138,6.848807520146908
1.1800000000000008,22.426562482787237,15.689851460858645,17.755098850571844,6.743858712626761
1.1900000000000008,22.603935920304448,15.756241609397787,17.737343751721273,6.639014853914134
1.2000000000000008,22.781131984384142,15.82158436778839,17.71960640796955,6.53427583906022
1.2100000000000009,22.958150852399758,15.885880783420602,17.70188680156158,6.42964156322116
1.2200000000000009,23.134992701547358,15.94913190263718,17.68418491476002,6.325111921657938
1.2300000000000009,23.31165770884581,16.011338770734543,17.66650072984526,6.22068680973628
1.2400000000000009,23.488146051136965,16.07250243196381,17.648834229115415,6.116366122926544
1.2500000000000009,23.66445790508583,16.132623929531846,17.6311853948863,6.012149756803617
1.260000000000001,23.840593447180744,16.191704305602315,17.613554209491415,5.908037607046813
1.270000000000001,24.016552853733565,16.24974460129671,17.595940655281925,5.804029569439766
1.280000000000001,24.19233630087983,16.306745856695414,17.578344714626642,5.700125539870327
1.290000000000001,24.367943964578952,16.36270911083872,17.560766369912017,5.596325414330456
1.300000000000001,24.543376020614375,16.41763540172788,17.543205603542106,5.492629088916126
1.310000000000001,24.71863264459376,16.47152576632615,17.525662397938564,5.38903645982721
1.320000000000001,24.893714011949168,16.524381240559823,17.508136735540624,5.285547423367383
1.330000000000001,25.06862029793722,16.576202859319263,17.490628598805085,5.182161875944016
1.340000000000001,25.243351677639282,16.626991656459943,17.47313797020628,5.078879714068072
1.350000000000001,25.417908325961644,16.676748664803483,17.455664832236074,4.9757008343540035
1.360000000000001,25.59229041763568,16.72547491613868,17.438209167403837,4.87262513351965
